#id1,id2
# https://fbref.com/en/squads/b8fd03ef/Manchester-City-Stats
119b9a8e,51cf8561
119b9a8e,101da2b5
119b9a8e,eaeca114
31c69ef1,e46012d4
31c69ef1,ed1e53f3
31c69ef1,b400bde0
31c69ef1,b0b4fd3e
31c69ef1,b66315ae
31c69ef1,819b3158
31c69ef1,86dd77d1
31c69ef1,892d5bb1
31c69ef1,5eecec3d
31c69ef1,51cf8561
31c69ef1,101da2b5
31c69ef1,eaeca114
e46012d4,ed1e53f3
e46012d4,b400bde0
e46012d4,b0b4fd3e
e46012d4,b66315ae
e46012d4,819b3158
e46012d4,86dd77d1
e46012d4,892d5bb1
e46012d4,5eecec3d
e46012d4,51cf8561
e46012d4,101da2b5
e46012d4,eaeca114
ed1e53f3,b400bde0
ed1e53f3,b0b4fd3e
ed1e53f3,b66315ae
ed1e53f3,819b3158
ed1e53f3,86dd77d1
ed1e53f3,892d5bb1
ed1e53f3,5eecec3d
ed1e53f3,51cf8561
ed1e53f3,101da2b5
ed1e53f3,eaeca114
b400bde0,b0b4fd3e
b400bde0,b66315ae
b400bde0,819b3158
b400bde0,86dd77d1
b400bde0,892d5bb1
b400bde0,5eecec3d
b400bde0,51cf8561
b400bde0,101da2b5
b400bde0,eaeca114
b0b4fd3e,b66315ae
b0b4fd3e,819b3158
b0b4fd3e,86dd77d1
b0b4fd3e,892d5bb1
b0b4fd3e,5eecec3d
b0b4fd3e,51cf8561
b0b4fd3e,101da2b5
b0b4fd3e,eaeca114
b66315ae,819b3158
b66315ae,86dd77d1
b66315ae,892d5bb1
b66315ae,5eecec3d
b66315ae,51cf8561
b66315ae,101da2b5
b66315ae,eaeca114
819b3158,86dd77d1
819b3158,892d5bb1
819b3158,5eecec3d
819b3158,51cf8561
819b3158,101da2b5
819b3158,eaeca114
86dd77d1,892d5bb1
86dd77d1,5eecec3d
86dd77d1,51cf8561
86dd77d1,101da2b5
86dd77d1,eaeca114
892d5bb1,5eecec3d
892d5bb1,51cf8561
892d5bb1,101da2b5
892d5bb1,eaeca114
5eecec3d,51cf8561
5eecec3d,101da2b5
5eecec3d,eaeca114
51cf8561,101da2b5
51cf8561,eaeca114
101da2b5,eaeca114
# https://fbref.com/en/squads/822bd0ba/Liverpool-Stats
7a2e46a8,e06683ca
7a2e46a8,cd1acf9d
7a2e46a8,c691bfe2
7a2e46a8,b217ef29
7a2e46a8,e342ad68
7a2e46a8,935e6b8f
7a2e46a8,2e4f5f03
7a2e46a8,178ae8f8
7a2e46a8,7f3b388c
7a2e46a8,77e84962
7a2e46a8,f25c8e3a
7a2e46a8,5ed9b537
7a2e46a8,4a1a9578
7a2e46a8,4c370d81
7a2e46a8,4fb9c88f
7a2e46a8,f315ca93
7a2e46a8,2f90f6b8
7a2e46a8,38c7feef
7a2e46a8,f833a830
e06683ca,cd1acf9d
e06683ca,c691bfe2
e06683ca,b217ef29
e06683ca,e342ad68
e06683ca,935e6b8f
e06683ca,2e4f5f03
e06683ca,178ae8f8
e06683ca,7f3b388c
e06683ca,77e84962
e06683ca,f25c8e3a
e06683ca,5ed9b537
e06683ca,4a1a9578
e06683ca,4c370d81
e06683ca,4fb9c88f
e06683ca,f315ca93
e06683ca,2f90f6b8
e06683ca,38c7feef
e06683ca,f833a830
cd1acf9d,c691bfe2
cd1acf9d,b217ef29
cd1acf9d,e342ad68
cd1acf9d,935e6b8f
cd1acf9d,2e4f5f03
cd1acf9d,178ae8f8
cd1acf9d,7f3b388c
cd1acf9d,77e84962
cd1acf9d,f25c8e3a
cd1acf9d,5ed9b537
cd1acf9d,4a1a9578
cd1acf9d,4c370d81
cd1acf9d,4fb9c88f
cd1acf9d,f315ca93
cd1acf9d,2f90f6b8
cd1acf9d,38c7feef
cd1acf9d,f833a830
c691bfe2,b217ef29
c691bfe2,e342ad68
c691bfe2,935e6b8f
c691bfe2,2e4f5f03
c691bfe2,178ae8f8
c691bfe2,7f3b388c
c691bfe2,77e84962
c691bfe2,f25c8e3a
c691bfe2,5ed9b537
c691bfe2,4a1a9578
c691bfe2,4c370d81
c691bfe2,4fb9c88f
c691bfe2,f315ca93
c691bfe2,2f90f6b8
c691bfe2,38c7feef
c691bfe2,f833a830
b217ef29,e342ad68
b217ef29,935e6b8f
b217ef29,2e4f5f03
b217ef29,178ae8f8
b217ef29,7f3b388c
b217ef29,77e84962
b217ef29,f25c8e3a
b217ef29,5ed9b537
b217ef29,4a1a9578
b217ef29,4c370d81
b217ef29,4fb9c88f
b217ef29,f315ca93
b217ef29,2f90f6b8
b217ef29,38c7feef
b217ef29,f833a830
e342ad68,935e6b8f
e342ad68,2e4f5f03
e342ad68,178ae8f8
e342ad68,7f3b388c
e342ad68,77e84962
e342ad68,f25c8e3a
e342ad68,5ed9b537
e342ad68,4a1a9578
e342ad68,4c370d81
e342ad68,4fb9c88f
e342ad68,f315ca93
e342ad68,2f90f6b8
e342ad68,38c7feef
e342ad68,f833a830
935e6b8f,2e4f5f03
935e6b8f,178ae8f8
935e6b8f,7f3b388c
935e6b8f,77e84962
935e6b8f,f25c8e3a
935e6b8f,5ed9b537
935e6b8f,4a1a9578
935e6b8f,4c370d81
935e6b8f,4fb9c88f
935e6b8f,f315ca93
935e6b8f,2f90f6b8
935e6b8f,38c7feef
935e6b8f,f833a830
2e4f5f03,178ae8f8
2e4f5f03,7f3b388c
2e4f5f03,77e84962
2e4f5f03,f25c8e3a
2e4f5f03,5ed9b537
2e4f5f03,4a1a9578
2e4f5f03,4c370d81
2e4f5f03,4fb9c88f
2e4f5f03,f315ca93
2e4f5f03,2f90f6b8
2e4f5f03,38c7feef
2e4f5f03,f833a830
178ae8f8,7f3b388c
178ae8f8,77e84962
178ae8f8,f25c8e3a
178ae8f8,5ed9b537
178ae8f8,4a1a9578
178ae8f8,4c370d81
178ae8f8,4fb9c88f
178ae8f8,f315ca93
178ae8f8,2f90f6b8
178ae8f8,38c7feef
178ae8f8,f833a830
7f3b388c,77e84962
7f3b388c,f25c8e3a
7f3b388c,5ed9b537
7f3b388c,4a1a9578
7f3b388c,4c370d81
7f3b388c,4fb9c88f
7f3b388c,f315ca93
7f3b388c,2f90f6b8
7f3b388c,38c7feef
7f3b388c,f833a830
77e84962,f25c8e3a
77e84962,5ed9b537
77e84962,4a1a9578
77e84962,4c370d81
77e84962,4fb9c88f
77e84962,f315ca93
77e84962,2f90f6b8
77e84962,38c7feef
77e84962,f833a830
f25c8e3a,5ed9b537
f25c8e3a,4a1a9578
f25c8e3a,4c370d81
f25c8e3a,4fb9c88f
f25c8e3a,f315ca93
f25c8e3a,2f90f6b8
f25c8e3a,38c7feef
f25c8e3a,f833a830
5ed9b537,4a1a9578
5ed9b537,4c370d81
5ed9b537,4fb9c88f
5ed9b537,f315ca93
5ed9b537,2f90f6b8
5ed9b537,38c7feef
5ed9b537,f833a830
4a1a9578,4c370d81
4a1a9578,4fb9c88f
4a1a9578,f315ca93
4a1a9578,2f90f6b8
4a1a9578,38c7feef
4a1a9578,f833a830
4c370d81,4fb9c88f
4c370d81,f315ca93
4c370d81,2f90f6b8
4c370d81,38c7feef
4c370d81,f833a830
4fb9c88f,f315ca93
4fb9c88f,2f90f6b8
4fb9c88f,38c7feef
4fb9c88f,f833a830
f315ca93,2f90f6b8
f315ca93,38c7feef
f315ca93,f833a830
2f90f6b8,38c7feef
2f90f6b8,f833a830
38c7feef,f833a830
# https://fbref.com/en/squads/cff3d9bb/Chelsea-Stats
33887998,18b896d6
33887998,86e7deaf
33887998,9674002f
33887998,45db685d
33887998,f4290206
33887998,53cad200
33887998,1265a93a
33887998,fed7cb61
33887998,b9fbae28
33887998,1cb49278
33887998,5515376c
33887998,5eae500a
33887998,79c0821a
33887998,49fe9070
33887998,6622454d
33887998,e97fd090
33887998,1bf33a9a
33887998,15f3ec41
18b896d6,86e7deaf
18b896d6,9674002f
18b896d6,45db685d
18b896d6,f4290206
18b896d6,53cad200
18b896d6,1265a93a
18b896d6,fed7cb61
18b896d6,b9fbae28
18b896d6,1cb49278
18b896d6,5515376c
18b896d6,5eae500a
18b896d6,79c0821a
18b896d6,49fe9070
18b896d6,6622454d
18b896d6,e97fd090
18b896d6,1bf33a9a
18b896d6,15f3ec41
86e7deaf,9674002f
86e7deaf,45db685d
86e7deaf,f4290206
86e7deaf,53cad200
86e7deaf,1265a93a
86e7deaf,fed7cb61
86e7deaf,b9fbae28
86e7deaf,1cb49278
86e7deaf,5515376c
86e7deaf,5eae500a
86e7deaf,79c0821a
86e7deaf,49fe9070
86e7deaf,6622454d
86e7deaf,e97fd090
86e7deaf,1bf33a9a
86e7deaf,15f3ec41
9674002f,45db685d
9674002f,f4290206
9674002f,53cad200
9674002f,1265a93a
9674002f,fed7cb61
9674002f,b9fbae28
9674002f,1cb49278
9674002f,5515376c
9674002f,5eae500a
9674002f,79c0821a
9674002f,49fe9070
9674002f,6622454d
9674002f,e97fd090
9674002f,1bf33a9a
9674002f,15f3ec41
45db685d,f4290206
45db685d,53cad200
45db685d,1265a93a
45db685d,fed7cb61
45db685d,b9fbae28
45db685d,1cb49278
45db685d,5515376c
45db685d,5eae500a
45db685d,79c0821a
45db685d,49fe9070
45db685d,6622454d
45db685d,e97fd090
45db685d,1bf33a9a
45db685d,15f3ec41
f4290206,53cad200
f4290206,1265a93a
f4290206,fed7cb61
f4290206,b9fbae28
f4290206,1cb49278
f4290206,5515376c
f4290206,5eae500a
f4290206,79c0821a
f4290206,49fe9070
f4290206,6622454d
f4290206,e97fd090
f4290206,1bf33a9a
f4290206,15f3ec41
53cad200,1265a93a
53cad200,fed7cb61
53cad200,b9fbae28
53cad200,1cb49278
53cad200,5515376c
53cad200,5eae500a
53cad200,79c0821a
53cad200,49fe9070
53cad200,6622454d
53cad200,e97fd090
53cad200,1bf33a9a
53cad200,15f3ec41
1265a93a,fed7cb61
1265a93a,b9fbae28
1265a93a,1cb49278
1265a93a,5515376c
1265a93a,5eae500a
1265a93a,79c0821a
1265a93a,49fe9070
1265a93a,6622454d
1265a93a,e97fd090
1265a93a,1bf33a9a
1265a93a,15f3ec41
fed7cb61,b9fbae28
fed7cb61,1cb49278
fed7cb61,5515376c
fed7cb61,5eae500a
fed7cb61,79c0821a
fed7cb61,49fe9070
fed7cb61,6622454d
fed7cb61,e97fd090
fed7cb61,1bf33a9a
fed7cb61,15f3ec41
b9fbae28,1cb49278
b9fbae28,5515376c
b9fbae28,5eae500a
b9fbae28,79c0821a
b9fbae28,49fe9070
b9fbae28,6622454d
b9fbae28,e97fd090
b9fbae28,1bf33a9a
b9fbae28,15f3ec41
1cb49278,5515376c
1cb49278,5eae500a
1cb49278,79c0821a
1cb49278,49fe9070
1cb49278,6622454d
1cb49278,e97fd090
1cb49278,1bf33a9a
1cb49278,15f3ec41
5515376c,5eae500a
5515376c,79c0821a
5515376c,49fe9070
5515376c,6622454d
5515376c,e97fd090
5515376c,1bf33a9a
5515376c,15f3ec41
5eae500a,79c0821a
5eae500a,49fe9070
5eae500a,6622454d
5eae500a,e97fd090
5eae500a,1bf33a9a
5eae500a,15f3ec41
79c0821a,49fe9070
79c0821a,6622454d
79c0821a,e97fd090
79c0821a,1bf33a9a
79c0821a,15f3ec41
49fe9070,6622454d
49fe9070,e97fd090
49fe9070,1bf33a9a
49fe9070,15f3ec41
6622454d,e97fd090
6622454d,1bf33a9a
6622454d,15f3ec41
e97fd090,1bf33a9a
e97fd090,15f3ec41
1bf33a9a,15f3ec41
# https://fbref.com/en/squads/361ca564/Tottenham-Hotspur-Stats
8f62b6ee,21a66f6a
8f62b6ee,8b04d6c1
8f62b6ee,ac861941
8f62b6ee,92e7e919
8f62b6ee,44781702
8f62b6ee,df8b52a5
8f62b6ee,3353737a
8f62b6ee,a3d94a58
8f62b6ee,2b622f01
8f62b6ee,da7b447d
8f62b6ee,3b8674e6
8f62b6ee,6250083a
8f62b6ee,df3cda47
8f62b6ee,6aa3e78b
8f62b6ee,e9971f2d
8f62b6ee,2f7acede
8f62b6ee,d557d734
8f62b6ee,a29b1131
21a66f6a,8b04d6c1
21a66f6a,ac861941
21a66f6a,92e7e919
21a66f6a,44781702
21a66f6a,df8b52a5
21a66f6a,3353737a
21a66f6a,a3d94a58
21a66f6a,2b622f01
21a66f6a,da7b447d
21a66f6a,3b8674e6
21a66f6a,6250083a
21a66f6a,df3cda47
21a66f6a,6aa3e78b
21a66f6a,e9971f2d
21a66f6a,2f7acede
21a66f6a,d557d734
21a66f6a,a29b1131
8b04d6c1,ac861941
8b04d6c1,92e7e919
8b04d6c1,44781702
8b04d6c1,df8b52a5
8b04d6c1,3353737a
8b04d6c1,a3d94a58
8b04d6c1,2b622f01
8b04d6c1,da7b447d
8b04d6c1,3b8674e6
8b04d6c1,6250083a
8b04d6c1,df3cda47
8b04d6c1,6aa3e78b
8b04d6c1,e9971f2d
8b04d6c1,2f7acede
8b04d6c1,d557d734
8b04d6c1,a29b1131
ac861941,92e7e919
ac861941,44781702
ac861941,df8b52a5
ac861941,3353737a
ac861941,a3d94a58
ac861941,2b622f01
ac861941,da7b447d
ac861941,3b8674e6
ac861941,6250083a
ac861941,df3cda47
ac861941,6aa3e78b
ac861941,e9971f2d
ac861941,2f7acede
ac861941,d557d734
ac861941,a29b1131
92e7e919,44781702
92e7e919,df8b52a5
92e7e919,3353737a
92e7e919,a3d94a58
92e7e919,2b622f01
92e7e919,da7b447d
92e7e919,3b8674e6
92e7e919,6250083a
92e7e919,df3cda47
92e7e919,6aa3e78b
92e7e919,e9971f2d
92e7e919,2f7acede
92e7e919,d557d734
92e7e919,a29b1131
44781702,df8b52a5
44781702,3353737a
44781702,a3d94a58
44781702,2b622f01
44781702,da7b447d
44781702,3b8674e6
44781702,6250083a
44781702,df3cda47
44781702,6aa3e78b
44781702,e9971f2d
44781702,2f7acede
44781702,d557d734
44781702,a29b1131
df8b52a5,3353737a
df8b52a5,a3d94a58
df8b52a5,2b622f01
df8b52a5,da7b447d
df8b52a5,3b8674e6
df8b52a5,6250083a
df8b52a5,df3cda47
df8b52a5,6aa3e78b
df8b52a5,e9971f2d
df8b52a5,2f7acede
df8b52a5,d557d734
df8b52a5,a29b1131
3353737a,a3d94a58
3353737a,2b622f01
3353737a,da7b447d
3353737a,3b8674e6
3353737a,6250083a
3353737a,df3cda47
3353737a,6aa3e78b
3353737a,e9971f2d
3353737a,2f7acede
3353737a,d557d734
3353737a,a29b1131
a3d94a58,2b622f01
a3d94a58,da7b447d
a3d94a58,3b8674e6
a3d94a58,6250083a
a3d94a58,df3cda47
a3d94a58,6aa3e78b
a3d94a58,e9971f2d
a3d94a58,2f7acede
a3d94a58,d557d734
a3d94a58,a29b1131
2b622f01,da7b447d
2b622f01,3b8674e6
2b622f01,6250083a
2b622f01,df3cda47
2b622f01,6aa3e78b
2b622f01,e9971f2d
2b622f01,2f7acede
2b622f01,d557d734
2b622f01,a29b1131
da7b447d,3b8674e6
da7b447d,6250083a
da7b447d,df3cda47
da7b447d,6aa3e78b
da7b447d,e9971f2d
da7b447d,2f7acede
da7b447d,d557d734
da7b447d,a29b1131
3b8674e6,6250083a
3b8674e6,df3cda47
3b8674e6,6aa3e78b
3b8674e6,e9971f2d
3b8674e6,2f7acede
3b8674e6,d557d734
3b8674e6,a29b1131
6250083a,df3cda47
6250083a,6aa3e78b
6250083a,e9971f2d
6250083a,2f7acede
6250083a,d557d734
6250083a,a29b1131
df3cda47,6aa3e78b
df3cda47,e9971f2d
df3cda47,2f7acede
df3cda47,d557d734
df3cda47,a29b1131
6aa3e78b,e9971f2d
6aa3e78b,2f7acede
6aa3e78b,d557d734
6aa3e78b,a29b1131
e9971f2d,2f7acede
e9971f2d,d557d734
e9971f2d,a29b1131
2f7acede,d557d734
2f7acede,a29b1131
d557d734,a29b1131
# https://fbref.com/en/squads/18bb7c10/Arsenal-Stats
bc7dc64d,67ac5bb8
bc7dc64d,466fb2c5
bc7dc64d,35e413f1
bc7dc64d,79300479
bc7dc64d,e61b8aee
bc7dc64d,529f49ab
bc7dc64d,fce2302c
bc7dc64d,17695062
bc7dc64d,48a5a5d6
bc7dc64d,9dbb75ca
bc7dc64d,b3af9be1
bc7dc64d,839c14e1
bc7dc64d,a65c844b
bc7dc64d,1b4f1169
bc7dc64d,d5dd5f1f
bc7dc64d,d79a8c87
bc7dc64d,a53649b7
bc7dc64d,47a34c4f
bc7dc64d,57e3f0c7
67ac5bb8,466fb2c5
67ac5bb8,35e413f1
67ac5bb8,79300479
67ac5bb8,e61b8aee
67ac5bb8,529f49ab
67ac5bb8,fce2302c
67ac5bb8,17695062
67ac5bb8,48a5a5d6
67ac5bb8,9dbb75ca
67ac5bb8,b3af9be1
67ac5bb8,839c14e1
67ac5bb8,a65c844b
67ac5bb8,1b4f1169
67ac5bb8,d5dd5f1f
67ac5bb8,d79a8c87
67ac5bb8,a53649b7
67ac5bb8,47a34c4f
67ac5bb8,57e3f0c7
466fb2c5,35e413f1
466fb2c5,79300479
466fb2c5,e61b8aee
466fb2c5,529f49ab
466fb2c5,fce2302c
466fb2c5,17695062
466fb2c5,48a5a5d6
466fb2c5,9dbb75ca
466fb2c5,b3af9be1
466fb2c5,839c14e1
466fb2c5,a65c844b
466fb2c5,1b4f1169
466fb2c5,d5dd5f1f
466fb2c5,d79a8c87
466fb2c5,a53649b7
466fb2c5,47a34c4f
466fb2c5,57e3f0c7
35e413f1,79300479
35e413f1,e61b8aee
35e413f1,529f49ab
35e413f1,fce2302c
35e413f1,17695062
35e413f1,48a5a5d6
35e413f1,9dbb75ca
35e413f1,b3af9be1
35e413f1,839c14e1
35e413f1,a65c844b
35e413f1,1b4f1169
35e413f1,d5dd5f1f
35e413f1,d79a8c87
35e413f1,a53649b7
35e413f1,47a34c4f
35e413f1,57e3f0c7
79300479,e61b8aee
79300479,529f49ab
79300479,fce2302c
79300479,17695062
79300479,48a5a5d6
79300479,9dbb75ca
79300479,b3af9be1
79300479,839c14e1
79300479,a65c844b
79300479,1b4f1169
79300479,d5dd5f1f
79300479,d79a8c87
79300479,a53649b7
79300479,47a34c4f
79300479,57e3f0c7
e61b8aee,529f49ab
e61b8aee,fce2302c
e61b8aee,17695062
e61b8aee,48a5a5d6
e61b8aee,9dbb75ca
e61b8aee,b3af9be1
e61b8aee,839c14e1
e61b8aee,a65c844b
e61b8aee,1b4f1169
e61b8aee,d5dd5f1f
e61b8aee,d79a8c87
e61b8aee,a53649b7
e61b8aee,47a34c4f
e61b8aee,57e3f0c7
529f49ab,fce2302c
529f49ab,17695062
529f49ab,48a5a5d6
529f49ab,9dbb75ca
529f49ab,b3af9be1
529f49ab,839c14e1
529f49ab,a65c844b
529f49ab,1b4f1169
529f49ab,d5dd5f1f
529f49ab,d79a8c87
529f49ab,a53649b7
529f49ab,47a34c4f
529f49ab,57e3f0c7
fce2302c,17695062
fce2302c,48a5a5d6
fce2302c,9dbb75ca
fce2302c,b3af9be1
fce2302c,839c14e1
fce2302c,a65c844b
fce2302c,1b4f1169
fce2302c,d5dd5f1f
fce2302c,d79a8c87
fce2302c,a53649b7
fce2302c,47a34c4f
fce2302c,57e3f0c7
17695062,48a5a5d6
17695062,9dbb75ca
17695062,b3af9be1
17695062,839c14e1
17695062,a65c844b
17695062,1b4f1169
17695062,d5dd5f1f
17695062,d79a8c87
17695062,a53649b7
17695062,47a34c4f
17695062,57e3f0c7
48a5a5d6,9dbb75ca
48a5a5d6,b3af9be1
48a5a5d6,839c14e1
48a5a5d6,a65c844b
48a5a5d6,1b4f1169
48a5a5d6,d5dd5f1f
48a5a5d6,d79a8c87
48a5a5d6,a53649b7
48a5a5d6,47a34c4f
48a5a5d6,57e3f0c7
9dbb75ca,b3af9be1
9dbb75ca,839c14e1
9dbb75ca,a65c844b
9dbb75ca,1b4f1169
9dbb75ca,d5dd5f1f
9dbb75ca,d79a8c87
9dbb75ca,a53649b7
9dbb75ca,47a34c4f
9dbb75ca,57e3f0c7
b3af9be1,839c14e1
b3af9be1,a65c844b
b3af9be1,1b4f1169
b3af9be1,d5dd5f1f
b3af9be1,d79a8c87
b3af9be1,a53649b7
b3af9be1,47a34c4f
b3af9be1,57e3f0c7
839c14e1,a65c844b
839c14e1,1b4f1169
839c14e1,d5dd5f1f
839c14e1,d79a8c87
839c14e1,a53649b7
839c14e1,47a34c4f
839c14e1,57e3f0c7
a65c844b,1b4f1169
a65c844b,d5dd5f1f
a65c844b,d79a8c87
a65c844b,a53649b7
a65c844b,47a34c4f
a65c844b,57e3f0c7
1b4f1169,d5dd5f1f
1b4f1169,d79a8c87
1b4f1169,a53649b7
1b4f1169,47a34c4f
1b4f1169,57e3f0c7
d5dd5f1f,d79a8c87
d5dd5f1f,a53649b7
d5dd5f1f,47a34c4f
d5dd5f1f,57e3f0c7
d79a8c87,a53649b7
d79a8c87,47a34c4f
d79a8c87,57e3f0c7
a53649b7,47a34c4f
a53649b7,57e3f0c7
47a34c4f,57e3f0c7
# https://fbref.com/en/squads/19538871/Manchester-United-Stats
7ba6d84e,507c7bdf
7ba6d84e,d8931174
7ba6d84e,d93c2511
7ba6d84e,dea698d9
7ba6d84e,f5deef4c
7ba6d84e,b853e0ad
7ba6d84e,dbf053da
7ba6d84e,9f8e9423
7ba6d84e,9e525177
7ba6d84e,d9565625
7ba6d84e,9c94165b
7ba6d84e,e73c9bb2
7ba6d84e,eb7822d7
7ba6d84e,867239d3
7ba6d84e,58eee997
7ba6d84e,2fba6108
7ba6d84e,a1d5bd30
7ba6d84e,527f063d
7ba6d84e,810e3c74
507c7bdf,d8931174
507c7bdf,d93c2511
507c7bdf,dea698d9
507c7bdf,f5deef4c
507c7bdf,b853e0ad
507c7bdf,dbf053da
507c7bdf,9f8e9423
507c7bdf,9e525177
507c7bdf,d9565625
507c7bdf,9c94165b
507c7bdf,e73c9bb2
507c7bdf,eb7822d7
507c7bdf,867239d3
507c7bdf,58eee997
507c7bdf,2fba6108
507c7bdf,a1d5bd30
507c7bdf,527f063d
507c7bdf,810e3c74
d8931174,d93c2511
d8931174,dea698d9
d8931174,f5deef4c
d8931174,b853e0ad
d8931174,dbf053da
d8931174,9f8e9423
d8931174,9e525177
d8931174,d9565625
d8931174,9c94165b
d8931174,e73c9bb2
d8931174,eb7822d7
d8931174,867239d3
d8931174,58eee997
d8931174,2fba6108
d8931174,a1d5bd30
d8931174,527f063d
d8931174,810e3c74
d93c2511,dea698d9
d93c2511,f5deef4c
d93c2511,b853e0ad
d93c2511,dbf053da
d93c2511,9f8e9423
d93c2511,9e525177
d93c2511,d9565625
d93c2511,9c94165b
d93c2511,e73c9bb2
d93c2511,eb7822d7
d93c2511,867239d3
d93c2511,58eee997
d93c2511,2fba6108
d93c2511,a1d5bd30
d93c2511,527f063d
d93c2511,810e3c74
dea698d9,f5deef4c
dea698d9,b853e0ad
dea698d9,dbf053da
dea698d9,9f8e9423
dea698d9,9e525177
dea698d9,d9565625
dea698d9,9c94165b
dea698d9,e73c9bb2
dea698d9,eb7822d7
dea698d9,867239d3
dea698d9,58eee997
dea698d9,2fba6108
dea698d9,a1d5bd30
dea698d9,527f063d
dea698d9,810e3c74
f5deef4c,b853e0ad
f5deef4c,dbf053da
f5deef4c,9f8e9423
f5deef4c,9e525177
f5deef4c,d9565625
f5deef4c,9c94165b
f5deef4c,e73c9bb2
f5deef4c,eb7822d7
f5deef4c,867239d3
f5deef4c,58eee997
f5deef4c,2fba6108
f5deef4c,a1d5bd30
f5deef4c,527f063d
f5deef4c,810e3c74
b853e0ad,dbf053da
b853e0ad,9f8e9423
b853e0ad,9e525177
b853e0ad,d9565625
b853e0ad,9c94165b
b853e0ad,e73c9bb2
b853e0ad,eb7822d7
b853e0ad,867239d3
b853e0ad,58eee997
b853e0ad,2fba6108
b853e0ad,a1d5bd30
b853e0ad,527f063d
b853e0ad,810e3c74
dbf053da,9f8e9423
dbf053da,9e525177
dbf053da,d9565625
dbf053da,9c94165b
dbf053da,e73c9bb2
dbf053da,eb7822d7
dbf053da,867239d3
dbf053da,58eee997
dbf053da,2fba6108
dbf053da,a1d5bd30
dbf053da,527f063d
dbf053da,810e3c74
9f8e9423,9e525177
9f8e9423,d9565625
9f8e9423,9c94165b
9f8e9423,e73c9bb2
9f8e9423,eb7822d7
9f8e9423,867239d3
9f8e9423,58eee997
9f8e9423,2fba6108
9f8e9423,a1d5bd30
9f8e9423,527f063d
9f8e9423,810e3c74
9e525177,d9565625
9e525177,9c94165b
9e525177,e73c9bb2
9e525177,eb7822d7
9e525177,867239d3
9e525177,58eee997
9e525177,2fba6108
9e525177,a1d5bd30
9e525177,527f063d
9e525177,810e3c74
d9565625,9c94165b
d9565625,e73c9bb2
d9565625,eb7822d7
d9565625,867239d3
d9565625,58eee997
d9565625,2fba6108
d9565625,a1d5bd30
d9565625,527f063d
d9565625,810e3c74
9c94165b,e73c9bb2
9c94165b,eb7822d7
9c94165b,867239d3
9c94165b,58eee997
9c94165b,2fba6108
9c94165b,a1d5bd30
9c94165b,527f063d
9c94165b,810e3c74
e73c9bb2,eb7822d7
e73c9bb2,867239d3
e73c9bb2,58eee997
e73c9bb2,2fba6108
e73c9bb2,a1d5bd30
e73c9bb2,527f063d
e73c9bb2,810e3c74
eb7822d7,867239d3
eb7822d7,58eee997
eb7822d7,2fba6108
eb7822d7,a1d5bd30
eb7822d7,527f063d
eb7822d7,810e3c74
867239d3,58eee997
867239d3,2fba6108
867239d3,a1d5bd30
867239d3,527f063d
867239d3,810e3c74
58eee997,2fba6108
58eee997,a1d5bd30
58eee997,527f063d
58eee997,810e3c74
2fba6108,a1d5bd30
2fba6108,527f063d
2fba6108,810e3c74
a1d5bd30,527f063d
a1d5bd30,810e3c74
