# id1,id2,weight
2146785a,db092d3b,2
2146785a,817c6964,3
2146785a,f49c4ae9,1
2146785a,e288d4b3,1
2146785a,4cde5509,3
2146785a,8b8a56ce,3
2146785a,536cebe5,3
2146785a,59bf127b,1
16ceb862,ee251371,1
16ceb862,85f7d1be,1
16ceb862,3ead85f9,1
16ceb862,db092d3b,1
16ceb862,817c6964,1
16ceb862,f49c4ae9,1
16ceb862,e288d4b3,1
16ceb862,4cde5509,1
16ceb862,8b8a56ce,1
16ceb862,536cebe5,1
16ceb862,59bf127b,1
ee251371,85f7d1be,2
ee251371,3ead85f9,2
ee251371,db092d3b,2
ee251371,817c6964,3
ee251371,f49c4ae9,1
ee251371,e288d4b3,1
ee251371,4cde5509,2
ee251371,8b8a56ce,1
ee251371,536cebe5,2
ee251371,59bf127b,1
85f7d1be,3ead85f9,1
85f7d1be,db092d3b,1
85f7d1be,817c6964,2
85f7d1be,f49c4ae9,1
85f7d1be,e288d4b3,1
85f7d1be,4cde5509,1
85f7d1be,8b8a56ce,1
85f7d1be,536cebe5,1
85f7d1be,59bf127b,1
3ead85f9,db092d3b,3
3ead85f9,817c6964,3
3ead85f9,f49c4ae9,1
3ead85f9,e288d4b3,1
3ead85f9,4cde5509,3
3ead85f9,8b8a56ce,2
3ead85f9,536cebe5,3
3ead85f9,59bf127b,2
db092d3b,817c6964,3
db092d3b,f49c4ae9,1
db092d3b,e288d4b3,1
db092d3b,4cde5509,2
db092d3b,8b8a56ce,2
db092d3b,536cebe5,2
db092d3b,59bf127b,1
817c6964,f49c4ae9,1
817c6964,e288d4b3,1
817c6964,4cde5509,1
817c6964,8b8a56ce,1
817c6964,536cebe5,1
817c6964,59bf127b,1
f49c4ae9,e288d4b3,1
f49c4ae9,4cde5509,1
f49c4ae9,8b8a56ce,1
f49c4ae9,536cebe5,1
f49c4ae9,59bf127b,1
e288d4b3,4cde5509,1
e288d4b3,8b8a56ce,1
e288d4b3,536cebe5,1
e288d4b3,59bf127b,1
4cde5509,8b8a56ce,2
4cde5509,536cebe5,2
4cde5509,59bf127b,1
8b8a56ce,536cebe5,2
8b8a56ce,59bf127b,1
536cebe5,59bf127b,1
74419746,6928979a,3
74419746,30f5ffa9,5
74419746,33b8d077,8
74419746,6fe90922,6
74419746,cd0fa27b,1
74419746,75b86fb3,3
74419746,d0d8dd44,4
74419746,f7036e1c,4
74419746,3bb7f478,1
74419746,481c9ece,1
74419746,96e0490d,2
74419746,970b8574,1
74419746,45b9b619,1
74419746,44eb9093,9
74419746,2c0f8e9e,6
74419746,ce30bfc8,6
74419746,67cdbc0e,2
74419746,44ac04e9,4
6928979a,30f5ffa9,2
6928979a,33b8d077,2
6928979a,6fe90922,2
6928979a,cd0fa27b,1
6928979a,75b86fb3,2
6928979a,d0d8dd44,2
6928979a,f7036e1c,2
6928979a,3bb7f478,1
6928979a,481c9ece,1
6928979a,96e0490d,2
6928979a,970b8574,1
6928979a,45b9b619,1
6928979a,44eb9093,3
6928979a,2c0f8e9e,3
6928979a,ce30bfc8,3
6928979a,67cdbc0e,2
6928979a,44ac04e9,2
30f5ffa9,33b8d077,4
30f5ffa9,6fe90922,4
