# id1,id2,weight
6cf15f7f,5114b89a,2
6cf15f7f,9e61c019,2
6cf15f7f,36d36690,3
6cf15f7f,c92c82aa,1
6cf15f7f,d1943c8b,5
6cf15f7f,d4222f7b,5
6cf15f7f,e24a8b47,1
6cf15f7f,7eebc8bf,1
6cf15f7f,09eb018f,2
6cf15f7f,67b55bef,2
6cf15f7f,61b3978f,3
6cf15f7f,0cebd856,5
6cf15f7f,aec63b70,1
6cf15f7f,4b8c05c4,2
6cf15f7f,8abe2de0,1
6cf15f7f,6b9f2f3e,1
6cf15f7f,af97a8af,1
6cf15f7f,c8c03e98,1
6cf15f7f,5086c324,1
6cf15f7f,530bff30,1
6cf15f7f,f66c773c,2
6cf15f7f,bb718263,1
6cf15f7f,3ecc8c5f,2
6cf15f7f,a86634fc,2
6cf15f7f,e71e8517,5
6cf15f7f,60c659b6,2
6cf15f7f,8bdfc10f,1
6cf15f7f,f3381d8a,2
6cf15f7f,79ca3e23,2
6cf15f7f,d2047a08,2
5114b89a,9e61c019,2
5114b89a,36d36690,3
5114b89a,c92c82aa,2
5114b89a,d1943c8b,3
5114b89a,d4222f7b,2
5114b89a,e24a8b47,1
5114b89a,7eebc8bf,3
5114b89a,09eb018f,2
5114b89a,67b55bef,3
5114b89a,61b3978f,2
5114b89a,0cebd856,2
5114b89a,aec63b70,2
5114b89a,4b8c05c4,2
5114b89a,8abe2de0,2
5114b89a,6b9f2f3e,1
5114b89a,af97a8af,1
5114b89a,c8c03e98,1
5114b89a,5086c324,1
5114b89a,530bff30,2
5114b89a,f66c773c,2
5114b89a,bb718263,2
5114b89a,3ecc8c5f,1
5114b89a,a86634fc,2
5114b89a,e71e8517,1
5114b89a,60c659b6,3
5114b89a,8bdfc10f,2
5114b89a,f3381d8a,2
5114b89a,79ca3e23,2
5114b89a,d2047a08,2
9e61c019,36d36690,4
9e61c019,c92c82aa,2
9e61c019,d1943c8b,2
9e61c019,d4222f7b,2
9e61c019,e24a8b47,1
9e61c019,7eebc8bf,2
9e61c019,09eb018f,3
9e61c019,67b55bef,2
9e61c019,61b3978f,2
9e61c019,0cebd856,1
9e61c019,aec63b70,2
9e61c019,4b8c05c4,2
9e61c019,8abe2de0,2
9e61c019,6b9f2f3e,1
9e61c019,af97a8af,1
9e61c019,c8c03e98,1
9e61c019,5086c324,1
9e61c019,530bff30,2
9e61c019,f66c773c,2
9e61c019,bb718263,1
9e61c019,3ecc8c5f,2
9e61c019,a86634fc,2
9e61c019,e71e8517,1
9e61c019,60c659b6,1
9e61c019,8bdfc10f,2
9e61c019,f3381d8a,2
9e61c019,79ca3e23,2
9e61c019,d2047a08,1
36d36690,c92c82aa,2
36d36690,d1943c8b,1
36d36690,d4222f7b,1
36d36690,e24a8b47,1
36d36690,7eebc8bf,1
36d36690,09eb018f,2
36d36690,67b55bef,1
36d36690,61b3978f,1
36d36690,0cebd856,1
36d36690,aec63b70,1
36d36690,4b8c05c4,2
36d36690,8abe2de0,2
36d36690,6b9f2f3e,1
36d36690,af97a8af,1
36d36690,c8c03e98,1
